country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Jamaica,1996,50.855,2919.14448641739,26.4066566074043,7393883554.77969,16.0100002288818,20183402368.234215,20183402368.234215,20183402368.234215,71.488,10.124201466869,85.2552012324545,1332.36092785565
Jordan,1996,78.22,1503.14396718127,6.50121802679585,6927503526.09309,13.6999998092651,20183402368.234215,20183402368.234215,20183402368.234215,71.064,2.19255859550592,98.5859198318575,957.628394792778
Kazakhstan,1996,55.943,1350.30567027224,39.182542365411,21035368250.8881,12.960000038147,20183402368.234215,20183402368.234215,20183402368.234215,63.6,1.63377869207555,97.194615948708,2911.2821375629
Kenya,1996,18.579,436.195451616424,8.86408741577518,12045858436.2399,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,55.161,78.7347009402243,16.3172724433996,456.437735354944
Kyrgyz Republic,1996,36.066,394.860121460514,31.9473377218566,1827570586.16784,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,66.5439024390244,29.4990005163644,68.08947637764,595.712773312592
Latvia,1996,68.65,2431.70899961616,17.6104698431032,5975248851.45482,20.9300003051758,20183402368.234215,20183402368.234215,20183402368.234215,68.7765853658537,32.025379599921,65.2337584666889,1839.98352611201
Libya,1996,76.048,5785.11069861188,4.02807775377961,27884615384.6154,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,71.284,2.10173579385332,99.1399178129179,3082.28891471611
Lithuania,1996,67.225,2327.43485695499,24.62519538645,8382519637.46224,16.3999996185303,20183402368.234215,20183402368.234215,20183402368.234215,70.1080487804878,11.473514207011,58.6173339513238,2610.04194509516
Malaysia,1996,56.969,4874.81972520082,3.48855945858916,100855393910.486,2.51999998092651,20183402368.234215,20183402368.234215,20183402368.234215,72.327,7.47308267129816,93.9450211132498,1848.96010938346
Malta,1996,91.181,9438.55732745403,2.05400000000007,3585755121.48642,4.40000009536743,20183402368.234215,20183402368.234215,20183402368.234215,77.3414634146342,0.0,100.0,1836.66969373922
Mauritius,1996,43.161,3899.43519244996,6.5509733606557,4421943910.49749,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,70.3229268292683,35.5639263187439,65.3937872568065,702.234399415871
Moldova,1996,46.2,575.145455139019,23.5056772963369,1695122173.91304,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,64.241,3.66039416573097,94.2949714040793,1375.82147414594
Mongolia,1996,56.76,570.937900470138,46.8899521531102,1345719472.35883,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,60.305,3.44084908317534,94.905622305949,962.997123926564
Morocco,1996,52.022,1585.71838378906,2.98680922773017,43161452678.4383,17.7600002288818,20183402368.234215,20183402368.234215,20183402368.234215,65.238,17.8495875753515,86.3674935943015,363.49065503793
Myanmar,1996,26.303,132.638827315956,16.2753966377374,5759624742.26804,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,58.941,84.6098367980749,22.5449722825211,272.464879452352
Nepal,1996,11.35,198.454465131663,9.22046662376983,4521580381.47139,4.5,20183402368.234215,20183402368.234215,20183402368.234215,59.981,91.5154625769596,8.66870902860548,301.66333179263
Nigeria,1996,32.725,460.324190248145,29.2682926829272,51075815092.5,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,45.567,87.1137218328503,18.8306164813988,692.382199196596
North Macedonia,1996,59.38,2327.72933141585,2.46660008582917,4642018353.67211,38.7999992370605,20183402368.234215,20183402368.234215,20183402368.234215,72.4951219512195,14.2069396112735,90.881613488884,1481.52315735528
Pakistan,1996,32.092,461.399864998701,10.3738085885002,63320122807.1223,4.78999996185303,20183402368.234215,20183402368.234215,20183402368.234215,60.398,52.1697429164645,57.0136191915309,410.566531917084
Panama,1996,58.978,3561.29045759029,1.25571661111545,9870494000.0,14.3199996948242,20183402368.234215,20183402368.234215,20183402368.234215,72.675,37.3484444644955,67.0593785635243,770.121727258492
Paraguay,1996,52.774,2077.4848286906,9.79968339016077,9788391780.52421,8.14999961853027,20183402368.234215,20183402368.234215,20183402368.234215,69.202,70.7590966628391,28.5771682268465,852.601686668485
Peru,1996,71.377,2218.32174731966,11.5379424115177,55252414130.3019,7.07000017166138,20183402368.234215,20183402368.234215,20183402368.234215,68.147,31.7145352264847,69.5043470980968,453.67101955314
Philippines,1996,46.475,1334.10565630149,7.47610377787908,94648084429.0341,8.5600004196167,20183402368.234215,20183402368.234215,20183402368.234215,68.614,36.8768663311926,56.3344581696492,490.112061364069
Poland,1996,61.538,4147.46550145483,19.7949669196707,160193242090.427,12.6800003051758,20183402368.234215,20183402368.234215,20183402368.234215,72.2463414634146,5.86500109031183,95.897046303025,2680.10207027325
Romania,1996,53.616,1633.01064354117,38.8293013382852,36937074278.3004,6.73999977111816,20183402368.234215,20183402368.234215,20183402368.234215,69.1048780487805,11.9238069874097,90.9544950183411,2109.77242852957
Saudi Arabia,1996,78.91,8174.14270917232,1.22206988451304,158662398744.993,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,71.273,0.00965379954531738,99.9953536687213,4660.33802706607
Senegal,1996,39.749,741.7617081824,2.75430663482405,6559712550.65952,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,56.672,52.4673729314296,45.4234485560767,215.96456485232
Slovak Republic,1996,56.476,5196.94037965932,5.77582786155945,27925036755.3866,11.3400001525879,20183402368.234215,20183402368.234215,20183402368.234215,72.6536585365854,3.90550462698082,78.2046421889636,3364.25879444914
Slovenia,1996,50.649,10815.1110457688,9.86445061546852,21507232648.7252,6.90999984741211,20183402368.234215,20183402368.234215,20183402368.234215,74.4585365853658,11.0941837619979,73.9624970371967,3180.2061521813
South Africa,1996,54.967,3654.96925406685,7.3541133870696,163236785802.34,20183402368.234215,82.402099609375,20183402368.234215,93.9051513671875,61.459,17.4377706017221,84.9935558795546,2369.14089268135
Sri Lanka,1996,18.442,756.656990511326,15.9358310447214,13897738375.2488,11.3500003814697,20183402368.234215,20183402368.234215,20183402368.234215,72.261,64.4119610392682,37.551528113048,365.87422532121
Syrian Arab Republic,1996,50.473,4184.29444035864,8.24989009915511,61546280623.608,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,70.347,1.66354982146806,98.2457530313067,868.406559058648
Tanzania,1996,20.888,214.641754150391,20.9772596430629,6496195450.61034,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,50.744,92.222456492302,8.2908449497524,358.319889258869
Thailand,1996,30.449,3039.89010013038,5.80510554737347,183035114648.4,1.07000005245209,20183402368.234215,20183402368.234215,20183402368.234215,71.653,21.163470513652,77.835625498582,1149.97694112726
Togo,1996,31.139,329.619175840057,4.68749999999999,1465448290.34132,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,54.098,73.0945421126572,17.7979415491053,395.011519646378
Trinidad and Tobago,1996,55.224,4385.09870025141,3.40457442819623,5759537726.26601,16.25,20183402368.234215,20183402368.234215,20183402368.234215,69.009,1.00018572416944,99.4036919780167,5536.94818315956
Tunisia,1996,61.87,2077.00746892923,3.72514472690712,19587322786.1105,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,72.38,14.3754765588241,86.9170026469106,643.342434958725
Uruguay,1996,90.835,6358.18918334165,28.3420486004309,20515543039.2132,11.9300003051758,96.7818069458008,20183402368.234215,98.5802383422852,74.088,37.567917917326,65.509473332247,878.693672320341
Vietnam,1996,22.563,329.001189952993,5.67499999999989,24657470574.7501,1.92999994754791,20183402368.234215,20183402368.234215,20183402368.234215,71.51,62.8660092692519,39.5894531181719,308.382806880988
"Yemen, Rep.",1996,24.249,348.234728924103,30.7337332718043,5785685310.86668,20183402368.234215,20183402368.234215,20183402368.234215,20183402368.234215,60.568,1.48084738728684,97.7825340919871,210.009301611152
Zambia,1996,36.638,404.090461051607,43.0730979982882,3597220962.00017,15.3000001907349,20183402368.234215,20183402368.234215,20183402368.234215,45.233,89.6408570391781,9.6451477638098,649.108589860345
Albania,1997,40.035,717.380047745673,33.1802743753957,2258513974.0968,14.8999996185303,20246413914.72283,20246413914.72283,20246413914.72283,73.904,55.953349416169,41.4493402366839,384.594958328053
Algeria,1997,57.544,1634.46740988129,5.73352275357186,48177612042.1507,25.4300003051758,20246413914.72283,20246413914.72283,20246413914.72283,69.171,0.472147668762875,99.7640772813502,816.083786857193
Armenia,1997,65.504,501.156515236364,13.960764121791,1639492444.76152,10.8000001907349,20246413914.72283,20246413914.72283,20246413914.72283,69.91,10.1201143904778,70.6360975745997,569.122319434569
Azerbaijan,1997,51.588,505.500349333104,3.6743480968473,3962238113.16021,1.02999997138977,20246413914.72283,20246413914.72283,20246413914.72283,62.973,1.98984878549775,97.8980980107919,1444.31945906293
Bahrain,1997,88.382,9728.44632305414,2.43155133955926,6349202393.61702,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,74.535,0.0,20246413914.72283,11104.0400341381
Bangladesh,1997,22.438,395.318052357112,5.30560105668804,48244309133.4895,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,61.427,59.9728561221059,56.5733508486152,136.91054546675
Belarus,1997,68.687,1396.44201900881,63.9373663357479,14128408565.7064,2.79999995231628,20246413914.72283,20246413914.72283,20246413914.72283,68.4609756097561,3.3933728745475,92.3822256811082,2505.497392471
Benin,1997,37.385,355.142054792212,3.46629590564781,2268301537.65128,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,55.978,80.6264318540762,17.3218748641596,349.376846125255
Bolivia,1997,60.212,973.954846920913,4.70844436028193,7925673467.44571,2.07999992370605,20246413914.72283,20246413914.72283,20246413914.72283,60.752,32.7611598603335,78.3494072500157,542.429794267832
Botswana,1997,50.677,3100.13421861595,8.71993127147747,5020214747.45261,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,53.448,43.9989959405707,60.6328385127168,914.900015685267
Cambodia,1997,18.06,301.219665357476,7.96021397777458,3443413388.6909,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,56.743,82.196255995888,18.4172374094133,263.737287506203
Cameroon,1997,43.755,773.92710955017,4.78623881860373,10789457915.0457,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,52.737,84.5769478211407,16.1544497185581,418.60449268968
Chile,1997,85.172,5788.85994826956,6.13386464357923,85728899954.449,7.1399998664856,20246413914.72283,20246413914.72283,20246413914.72283,75.596,29.9535581039468,74.6555642987889,1536.13188317143
Colombia,1997,72.662,2860.12181480835,18.4700217119089,106659508271.255,12.1400003433228,20246413914.72283,20246413914.72283,20246413914.72283,70.492,25.8003477214614,75.8506781474481,735.583763850779
Costa Rica,1997,56.367,3373.41058474058,13.2480440791191,12614602382.2012,5.67999982833862,20246413914.72283,20246413914.72283,20246413914.72283,77.07,33.5639135254827,58.9186249374909,641.182418347653
Cote d'Ivoire,1997,41.964,1176.85191117264,4.02083333333304,18047557171.7483,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,51.449,72.1351437379043,32.1080986462699,385.191490593724
Croatia,1997,52.739,5298.80375771981,4.17066155321187,24029651136.9587,9.71000003814697,20246413914.72283,20246413914.72283,20246413914.72283,72.4951219512195,29.211150683095,77.1322144875029,1881.92735483757
Czechia,1997,74.382,6034.48843731935,8.59615666715562,62180159376.1239,4.26000022888184,20246413914.72283,20246413914.72283,20246413914.72283,73.8248780487805,5.64848453410906,89.5531404215057,4184.88468362834
Dominican Republic,1997,59.276,2456.10961846663,8.29656754792047,20017480054.834,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,69.166,18.251133604809,87.177421756399,749.884786350459
Ecuador,1997,58.785,2349.21868534704,30.6429800835987,28162053026.5133,9.17000007629395,20246413914.72283,20246413914.72283,20246413914.72283,71.681,16.5427927492045,85.7509506609135,717.904095801095
"Egypt, Arab Rep.",1997,42.658,1170.8047978923,4.6256057882644,78436578171.0914,8.36999988555908,20246413914.72283,20246413914.72283,20246413914.72283,67.197,8.34474039980954,94.158099282993,579.625647941252
El Salvador,1997,56.537,1749.50183461649,4.490136278552,10221705900.0,7.98000001907349,20246413914.72283,20246413914.72283,20246413914.72283,67.895,53.0623627625105,47.6536545902572,608.038012966061
Estonia,1997,69.923,3682.95230146695,10.5818789322146,5154420649.23354,10.3299999237061,20246413914.72283,20246413914.72283,20246413914.72283,69.809756097561,19.7399019668,27.5180340245522,4010.91576845166
Ethiopia,1997,14.186,140.269855485857,2.39520958083832,8589211390.49612,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,49.514,96.2208563683377,3.31172326946543,473.714118485508
Gabon,1997,76.49,4514.99387102275,3.97345007545301,5326816858.99586,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,60.662,69.9731961338889,34.2355800379685,1198.33599761317
Georgia,1997,53.36,807.032285752352,7.08761762948722,3510520231.21387,5.0,20246413914.72283,20246413914.72283,20246413914.72283,69.059,44.3637960472902,59.8652220025872,755.825921116123
Ghana,1997,41.654,377.233058048373,27.8852086407528,6891308593.75,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,57.199,78.3390447895526,20.4912917723643,382.984271985391
Guatemala,1997,44.323,1649.00160206099,9.23290294884937,17790026221.6139,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,65.536,65.3040026904336,38.2535165386718,530.395995240056
Haiti,1997,33.792,421.840337773763,20.5590073395833,3338938830.01743,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,56.516,80.5881968249296,22.452683609957,258.739671102536
Honduras,1997,43.944,933.755707934705,20.1998667554962,5737099650.19011,3.3199999332428,20246413914.72283,20246413914.72283,20246413914.72283,67.777,65.3814750625367,38.1099302309588,504.095465707656
Hungary,1997,64.956,4596.18262235195,18.3050744143798,47296952928.7561,8.98999977111816,20246413914.72283,20246413914.72283,20246413914.72283,70.7024390243902,5.23053173000209,81.8862088835375,2527.30162598734
Indonesia,1997,38.406,1054.34735827552,6.22614163387585,215748998609.635,4.67999982833862,20246413914.72283,20246413914.72283,20246413914.72283,65.733,47.0873749358569,62.045627417554,684.918648501522
"Iran, Islamic Rep.",1997,61.853,1823.27451369781,17.3492257538708,113919163421.155,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,68.359,0.898423541082687,99.2711970297182,1748.66486814381
Iraq,1997,68.405,929.876446552425,23.0631996788727,20764857056.3795,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,65.837,0.362383356738199,99.8044401777655,1791.61838127391
Jamaica,1997,51.095,3287.74369088309,9.65755261268597,8400033893.99653,16.3500003814697,20246413914.72283,20246413914.72283,20246413914.72283,71.207,10.2933127076474,84.877809249312,1320.75880818207
Jordan,1997,78.232,1530.7038436719,3.03788420300251,7245839210.15515,20246413914.72283,20246413914.72283,20246413914.72283,20246413914.72283,71.272,2.13988101548592,98.5726167399318,952.483963271588
